"About the data: Exported on Dec 21, 2018. Criteria: Text - '20150342 OR 20150343 OR 20152906 OR 20152908 OR 20153142 OR 20153145 OR 20153150 OR 20153608 OR 20153764 OR 20154013 OR 20156568 OR 20156571 OR 20156575 OR 20156657 OR 20156841 OR 20157009 OR 20157373...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,
Publication ID,DOI,Title,Source title/Anthology title,PubYear,Volume,Issue,Pagination,Authors,Authors Affiliations - Name of Research organization,Authors Affiliations - Country of Research organization,Dimensions URL,Times cited,Publication IDs of cited references
pub.1029807528,10.1162/jocn.2010.21506,The Role of the Cerebellum in Sub- and Supraliminal Error Correction during Sensorimotor Synchronization: Evidence from fMRI and TMS,Journal of Cognitive Neuroscience,2011,23,5,1100-1112,"Bijsterbosch, Janine D; Lee, Kwang-Hyuk; Hunter, Michael D; Tsoi, Daniel T; Lankappa, Sudheer; Wilkinson, Iain D; Barker, Anthony T; Woodruff, Peter W R",University of Sheffield,United Kingdom,https://app.dimensions.ai/details/publication/pub.1029807528,41,pub.1043184589; pub.1004118201; pub.1000012922; pub.1028477105; pub.1044327968; pub.1029355191; pub.1033885398; pub.1001876541; pub.1011915611; pub.1034633863; pub.1039321795; pub.1083316142; pub.1031363639; pub.1031654485; pub.1010988623; pub.1008023694; pub.1021428113; pub.1047667777; pub.1083110077; pub.1018524747; pub.1010781025; pub.1000861947; pub.1037017065; pub.1042787412; pub.1025781129; pub.1026063931; pub.1047730588; pub.1012768905; pub.1014449661; pub.1019220834; pub.1038446754
pub.1016371345,10.1016/j.neuroimage.2010.05.067,Abnormal functional connectivity of default mode sub-networks in autism spectrum disorder patients,NeuroImage,2010,53,1,247-256,"Assaf, Michal; Jagannathan, Kanchana; Calhoun, Vince D.; Miller, Laura; Stevens, Michael C.; Sahl, Robert; O'Boyle, Jacqueline G.; Schultz, Robert T.; Pearlson, Godfrey D.",Hartford Hospital; Yale University; Mind Research Network; University of New Mexico; Children's Hospital of Philadelphia; University of Pennsylvania,United States; United States; United States; United States; United States; United States,https://app.dimensions.ai/details/publication/pub.1016371345,312,pub.1047942055; pub.1001329319; pub.1045688376; pub.1009837898; pub.1007719519; pub.1016323438; pub.1040550843; pub.1073334133; pub.1043711872; pub.1036744521; pub.1020782495; pub.1039522054; pub.1039654350; pub.1018020307; pub.1014178980; pub.1005737143; pub.1049409094; pub.1034254098; pub.1007546051; pub.1036427450; pub.1002008564; pub.1048243778; pub.1042321270; pub.1025479536; pub.1033328786; pub.1018591894; pub.1043224593; pub.1050888789; pub.1036380926; pub.1047077812; pub.1004124686; pub.1010791946; pub.1050841272; pub.1019748474; pub.1031559870; pub.1029980275; pub.1033964065; pub.1019497263; pub.1022204748; pub.1011061361; pub.1029386022; pub.1034137952; pub.1000819803; pub.1023138327; pub.1041822926; pub.1037415753; pub.1009726020; pub.1010492289; pub.1009094432; pub.1010175917; pub.1044935760; pub.1034001441; pub.1008660773; pub.1018307556; pub.1041114265; pub.1017747169; pub.1012353650; pub.1019072486; pub.1044765461; pub.1000515366; pub.1006989342; pub.1063486773; pub.1050578825; pub.1006277812; pub.1018609247; pub.1010327339; pub.1000840496; pub.1006928649; pub.1021843002
pub.1109785372,10.1126/science.aat6766,Navigating cognition: Spatial codes for human thinking,Science,2018,362,6415,eaat6766,"Bellmund, Jacob L. S.; Gärdenfors, Peter; Moser, Edvard I.; Doeller, Christian F.",Norwegian University of Science and Technology; Radboud University Nijmegen; Max Planck Institute for Human Cognitive and Brain Sciences; Lund University; University of Technology Sydney,Norway; Netherlands; Germany; Sweden; Australia,https://app.dimensions.ai/details/publication/pub.1109785372,0,pub.1035807280; pub.1009255945; pub.1052509935; pub.1023348628; pub.1030172794; pub.1028849813; pub.1022624620; pub.1085865515; pub.1036590250; pub.1047757758; pub.1029227275; pub.1021495089; pub.1079850584; pub.1092351195; pub.1038596755; pub.1027437399; pub.1019522125; pub.1062652047; pub.1101130583; pub.1083524249; pub.1026221387; pub.1010458300; pub.1009633883; pub.1041185310; pub.1047010599; pub.1031623013; pub.1051676756; pub.1091499515; pub.1092060564; pub.1085997142; pub.1084708663; pub.1062552582; pub.1026025535; pub.1017391829; pub.1092348346; pub.1010999943; pub.1100212411; pub.1046782289; pub.1037802302; pub.1037302630; pub.1014047859; pub.1035906520; pub.1043859496; pub.1009635014; pub.1023289777; pub.1034723002; pub.1028830966; pub.1007106753; pub.1005186821; pub.1024560962; pub.1023815372; pub.1062620611; pub.1105053086; pub.1045575446; pub.1024389887; pub.1027237245; pub.1023750708; pub.1082855454; pub.1014544738; pub.1030602319; pub.1047340092; pub.1021063244; pub.1034832905; pub.1035089398; pub.1033037483; pub.1053149413; pub.1022539445; pub.1005075587; pub.1103857049; pub.1049963212; pub.1001254189; pub.1009935322; pub.1026823067; pub.1016672690; pub.1008006788; pub.1001800673; pub.1092128601; pub.1019406309; pub.1092353690; pub.1032842344; pub.1030517994; pub.1005748652; pub.1035968041; pub.1044705861; pub.1101531204; pub.1038762424; pub.1082585329; pub.1107529166; pub.1007979902; pub.1014347385; pub.1020876147; pub.1041898945; pub.1084128584; pub.1084110978; pub.1040724441; pub.1100212412; pub.1036635422; pub.1025335020; pub.1004009167; pub.1005477293; pub.1002524342; pub.1084327587; pub.1044793385; pub.1016764917; pub.1100432296; pub.1103655755; pub.1019374377; pub.1007080660; pub.1084955574; pub.1029149064; pub.1101548840; pub.1083850899; pub.1047627049; pub.1039783507; pub.1004453514; pub.1031425482; pub.1053943069; pub.1023350214; pub.1082600775; pub.1030457036; pub.1107378638; pub.1003870362; pub.1020301091; pub.1047437449; pub.1008518863; pub.1048034980; pub.1015281253; pub.1044658796; pub.1044262024; pub.1036513590; pub.1001137736; pub.1099502728; pub.1085746610; pub.1010831278; pub.1090990115; pub.1025733316; pub.1049979550; pub.1056398218; pub.1106387048; pub.1107532034; pub.1016211928; pub.1041794392; pub.1041822360; pub.1027910219; pub.1045707256; pub.1100432297; pub.1045684815; pub.1007431751; pub.1027162303; pub.1090945359; pub.1024985302; pub.1041905184; pub.1021844574; pub.1023820969; pub.1028884338; pub.1092129014; pub.1042587656; pub.1004206232; pub.1085747212; pub.1016300023
pub.1107224913,10.1371/journal.pbio.2005281,The neurodevelopmental precursors of altruistic behavior in infancy,PLoS Biology,2018,16,9,e2005281,"Grossmann, Tobias; Missana, Manuela; Krol, Kathleen M.",University of Virginia; Max Planck Institute for Human Cognitive and Brain Sciences; Leipzig University,United States; Germany; Germany,https://app.dimensions.ai/details/publication/pub.1107224913,1,pub.1005419877; pub.1012175323; pub.1022543839; pub.1043551007; pub.1024141699; pub.1014039287; pub.1018112077; pub.1028233786; pub.1037065862; pub.1027826161; pub.1005638103; pub.1038452816; pub.1049927503; pub.1053245994; pub.1053427129; pub.1000259684; pub.1005687370; pub.1044474596; pub.1021432516; pub.1017534771; pub.1013400772; pub.1040633005; pub.1041114456; pub.1058303528; pub.1090989972; pub.1034132839; pub.1046744517; pub.1013104613; pub.1009087585; pub.1031050375; pub.1046577803; pub.1013341824; pub.1008928797; pub.1019854530; pub.1002448041; pub.1007202555; pub.1034724186; pub.1025687629; pub.1044309237; pub.1044776304; pub.1032314598; pub.1014820036; pub.1023487047; pub.1062451073; pub.1011956426; pub.1000204246; pub.1090286089; pub.1020319585; pub.1091117457; pub.1024900768; pub.1033367849; pub.1031381589; pub.1045937473; pub.1003800731; pub.1052663741; pub.1025695482; pub.1002385683; pub.1031262172
pub.1093164044,10.1371/journal.pone.0188907,"Low empathy-like behaviour in male mice associates with impaired sociability, emotional memory, physiological stress reactivity and variations in neurobiological regulations",PLoS ONE,2017,12,12,e0188907,"Laviola, Giovanni; Zoratto, Francesca; Ingiosi, Danilo; Carito, Valentina; Huzard, Damien; Fiore, Marco; Macrì, Simone",National Institute of Health; National Research Council; Swiss Federal Institute of Technology in Lausanne,Italy; Italy; Switzerland,https://app.dimensions.ai/details/publication/pub.1093164044,6,pub.1037609277; pub.1028301971; pub.1018115492; pub.1025371071; pub.1021906874; pub.1014812126; pub.1011404922; pub.1032609525; pub.1063801263; pub.1004574356; pub.1000717235; pub.1083531330; pub.1012842642; pub.1031511241; pub.1028951153; pub.1025138178; pub.1020609303; pub.1004114294; pub.1087380313; pub.1029884791; pub.1003638260; pub.1026162782; pub.1022597265; pub.1025412306; pub.1048968330; pub.1005120355; pub.1020485307; pub.1046260816; pub.1024478200; pub.1001355676; pub.1044324076; pub.1007391092; pub.1006072793; pub.1042417552; pub.1079225988; pub.1024369852; pub.1051573287; pub.1017718834; pub.1024627327; pub.1052583359; pub.1045934141; pub.1003562508; pub.1008519711; pub.1045203387; pub.1008518716; pub.1009270278; pub.1035579603; pub.1040231122; pub.1028589037; pub.1005546246; pub.1011581680; pub.1082623840; pub.1003469939; pub.1058222574; pub.1051207714; pub.1037367488; pub.1020360364; pub.1000293684; pub.1026989207; pub.1042516746; pub.1027334302; pub.1062453850; pub.1035700447; pub.1063498984; pub.1040399622; pub.1002059162; pub.1054867225; pub.1034166828; pub.1026280333; pub.1019581462; pub.1029871479; pub.1024363849; pub.1036840726; pub.1008621801; pub.1024590208; pub.1025733659; pub.1031539873; pub.1010623078; pub.1046147137; pub.1045532005; pub.1016040843; pub.1017471489; pub.1032179171; pub.1016646007; pub.1041425484; pub.1027125119; pub.1020629136; pub.1038806839; pub.1033656878; pub.1053922076; pub.1039830647; pub.1050429688; pub.1047269311; pub.1024611099; pub.1090368783; pub.1013843216; pub.1017456616; pub.1020608243; pub.1052804734; pub.1044420655; pub.1043331015; pub.1009715729; pub.1000403112; pub.1007852722; pub.1034268433; pub.1003676405; pub.1033057122; pub.1007275253; pub.1013119650; pub.1025760917; pub.1053629440; pub.1018542257
pub.1074200154,10.1371/journal.pone.0170647,Increased Gamma Brainwave Amplitude Compared to Control in Three Different Meditation Traditions,PLoS ONE,2017,12,1,e0170647,"Braboszcz, Claire; Cahn, B. Rael; Levy, Jonathan; Fernandez, Manuel; Delorme, Arnaud","University of Toulouse; Brain and Cognition Research Center; Plymouth University; University of Southern California; Bar-Ilan University; University of California, San Diego",France; France; United Kingdom; United States; Israel; United States,https://app.dimensions.ai/details/publication/pub.1074200154,6,pub.1031378147; pub.1049819951; pub.1025764563; pub.1050605467; pub.1021976161; pub.1044558669; pub.1024237657; pub.1006557009; pub.1010524687; pub.1044382009; pub.1051469201; pub.1043606505; pub.1009033705; pub.1053226094; pub.1047691684; pub.1017470034; pub.1037981913; pub.1019572247; pub.1004018908; pub.1024645919; pub.1010945146; pub.1015405138; pub.1042082651; pub.1047703811; pub.1033223001; pub.1022119143; pub.1014559498; pub.1052081867; pub.1041188628; pub.1027344041; pub.1023262964; pub.1018652908; pub.1040574786; pub.1018792627; pub.1045723367; pub.1008782036; pub.1077036134; pub.1025412737; pub.1062454622; pub.1013247990; pub.1048781486; pub.1030573642; pub.1048992172; pub.1009726020; pub.1002751766; pub.1023668492; pub.1029783545; pub.1027268977; pub.1059218699; pub.1022760375; pub.1042191053; pub.1039261676; pub.1049302355; pub.1023860280; pub.1044853938; pub.1037606385; pub.1023736613; pub.1005463124; pub.1036929657; pub.1031217329; pub.1044308365; pub.1005572513; pub.1024201292; pub.1051902046; pub.1031647121; pub.1039374248; pub.1069894154; pub.1036970931; pub.1024227960; pub.1041290536; pub.1008772484; pub.1028681977; pub.1016246435; pub.1003959084; pub.1001139259
pub.1035586808,10.1371/journal.pone.0166174,The Emergence of Selective Attention through Probabilistic Associations between Stimuli and Actions,PLoS ONE,2016,11,11,e0166174,"Simione, Luca; Nolfi, Stefano",Institute of Cognitive Sciences and Technologies,Italy,https://app.dimensions.ai/details/publication/pub.1035586808,0,pub.1053667679; pub.1004607132; pub.1059439225; pub.1037091549; pub.1025223532; pub.1012375277; pub.1010954613; pub.1004707137; pub.1046716591; pub.1011521504; pub.1020504135; pub.1024042525; pub.1035402938; pub.1022923380; pub.1010829051; pub.1009682723; pub.1015811783; pub.1010183653; pub.1050501996; pub.1014983488; pub.1028808228; pub.1036345336; pub.1027175452; pub.1037056533; pub.1021803817; pub.1025429770; pub.1000497145; pub.1047575119; pub.1004231840; pub.1009067532; pub.1012626563; pub.1018367015; pub.1036606647; pub.1083078061; pub.1007736076; pub.1000792742; pub.1003228228
pub.1025842129,10.1371/journal.pone.0153331,Divide and Conquer: Sub-Grouping of ASD Improves ASD Detection Based on Brain Morphometry,PLoS ONE,2016,11,4,e0153331,"Katuwal, Gajendra J.; Baum, Stefi A.; Cahill, Nathan D.; Michael, Andrew M.",Autism & Developmental Medicine Institute; Rochester Institute of Technology; University of Manitoba,United States; United States; Canada,https://app.dimensions.ai/details/publication/pub.1025842129,10,pub.1053235970; pub.1048172582; pub.1000998115; pub.1049826177; pub.1049241943; pub.1054081758; pub.1048958533; pub.1035715781; pub.1044355633; pub.1010224512; pub.1052937228; pub.1050892928; pub.1014442860; pub.1035622615; pub.1034279464; pub.1059458503; pub.1038869039; pub.1044522995; pub.1018742180; pub.1061157039; pub.1053140737; pub.1079205885; pub.1033845535; pub.1046066736; pub.1048576501; pub.1010020120; pub.1012411976; pub.1005818793; pub.1010257451; pub.1015549563; pub.1013848715; pub.1034856311; pub.1032797680; pub.1030148503; pub.1030645893; pub.1034888945; pub.1003198951; pub.1023703069; pub.1004426173; pub.1028951534; pub.1034885284; pub.1078839834; pub.1013701558; pub.1053668728; pub.1038573367; pub.1031094939; pub.1000746225; pub.1026089894; pub.1032563335; pub.1053479270; pub.1031124537; pub.1042120098; pub.1005449162; pub.1002223585; pub.1040520816; pub.1022301537
pub.1006932443,10.1039/c3dt52171k,"A dominant homolytic O–Cl bond cleavage with low-spin triplet-state Fe( iv )[double bond, length as m-dash]O formed is revealed in the mechanism of heme-dependent chlorite dismutase",Dalton Transactions,2014,43,3,973-981,"Sun, Shuo; Li, Ze-Sheng; Chen, Shi-Lu",Beijing Institute of Technology,China,https://app.dimensions.ai/details/publication/pub.1006932443,8,pub.1055149903; pub.1011720233; pub.1013724762; pub.1054036187; pub.1055560193; pub.1002949466; pub.1074542323; pub.1044516545; pub.1055208756; pub.1062449564; pub.1030438729; pub.1011302001; pub.1055204765; pub.1042012032; pub.1045244848; pub.1016235889; pub.1053021465; pub.1055557561; pub.1055149978; pub.1040565041; pub.1058026995; pub.1009390746; pub.1025073982; pub.1055583691; pub.1058042314; pub.1056120794; pub.1055423514; pub.1014419979; pub.1053536391; pub.1003397585; pub.1005744368; pub.1055582391; pub.1048237889; pub.1042899913; pub.1059209843; pub.1021470306; pub.1044734228; pub.1056080226; pub.1055841923; pub.1058022289; pub.1055193577; pub.1053974296; pub.1053882403; pub.1060546104; pub.1034303572; pub.1055862668; pub.1029774914; pub.1055423774; pub.1053964102; pub.1062452697; pub.1053894555; pub.1055839558; pub.1007020911; pub.1044078151; pub.1051588041; pub.1032358087; pub.1028917933; pub.1015716709; pub.1056069928; pub.1055208367; pub.1033116935; pub.1055562422; pub.1055861664; pub.1002492533; pub.1036399617; pub.1020309814; pub.1055707373; pub.1042917000; pub.1024035217; pub.1056105257; pub.1039614682; pub.1013634215; pub.1055858519; pub.1046552086; pub.1001544170; pub.1053819233; pub.1055839767; pub.1056082175; pub.1082633096; pub.1035196422; pub.1057753612; pub.1005345198; pub.1055849249; pub.1025505746; pub.1055835599
pub.1107722793,10.1371/journal.pbio.2005722,Frontostriatal pathways gate processing of behaviorally relevant reward dimensions,PLoS Biology,2018,16,10,e2005722,"Weber, Susanna C.; Kahnt, Thorsten; Quednow, Boris B.; Tobler, Philippe N.",University of Zurich; Northwestern University; Swiss Federal Institute of Technology in Zurich,Switzerland; United States; Switzerland,https://app.dimensions.ai/details/publication/pub.1107722793,0,pub.1008623590; pub.1015671874; pub.1029177694; pub.1083534847; pub.1018815038; pub.1000504111; pub.1011587233; pub.1020349964; pub.1036477802; pub.1022181148; pub.1074718186; pub.1019969362; pub.1017395183; pub.1009055149; pub.1027605297; pub.1016186012; pub.1029271798; pub.1020069601; pub.1015778668; pub.1042384141; pub.1005225106; pub.1037749246; pub.1045259521; pub.1063349059; pub.1053136213; pub.1051084421; pub.1031899666; pub.1010954277; pub.1049675562; pub.1044462877; pub.1036253179; pub.1052776455; pub.1026373498; pub.1042944212; pub.1035778351; pub.1031877375; pub.1004158103; pub.1074737953; pub.1063486000; pub.1067643298; pub.1013351488; pub.1052823503; pub.1035901217; pub.1085285221; pub.1041812419; pub.1010417192; pub.1024305223; pub.1030159465; pub.1040624868; pub.1018020307; pub.1009091382; pub.1010580537; pub.1047242212; pub.1049219214; pub.1048982495; pub.1005124785; pub.1019971995; pub.1075213117; pub.1007974070; pub.1014339457; pub.1025859927; pub.1079492746; pub.1059458400; pub.1019638138; pub.1024080775; pub.1021428113; pub.1033859564; pub.1060023773; pub.1015238276; pub.1006390615; pub.1039469483; pub.1047679642; pub.1028321359
pub.1103456649,10.1371/journal.pcbi.1006116,Compositional clustering in task structure learning,PLoS Computational Biology,2018,14,4,e1006116,"Franklin, Nicholas T.; Frank, Michael J.",Harvard University; Brown University,United States; United States,https://app.dimensions.ai/details/publication/pub.1103456649,2,pub.1050949491; pub.1000844355; pub.1009454517; pub.1016754718; pub.1050466409; pub.1041805404; pub.1020987522; pub.1100221095; pub.1085372625; pub.1008843847; pub.1024729843; pub.1013399219; pub.1016513984; pub.1069893903; pub.1036013385; pub.1085866071; pub.1014832254; pub.1018170156; pub.1049086986; pub.1011805187; pub.1027208085; pub.1015887079; pub.1023863917; pub.1105538429; pub.1019764763; pub.1032929058; pub.1091913867; pub.1091356600; pub.1034598982; pub.1037686603; pub.1032948177; pub.1007561122; pub.1092060564; pub.1046804544; pub.1046688374; pub.1018593855; pub.1004293988
pub.1090775414,10.1371/journal.pone.0180803,"Minimizing endpoint variability through reinforcement learning during reaching movements involving shoulder, elbow and wrist",PLoS ONE,2017,12,7,e0180803,"Mehler, David Marc Anton; Reichenbach, Alexandra; Klein, Julius; Diedrichsen, Jörn",University College London; University of Münster; Cardiff University; Heilbronn University; Western University,United Kingdom; Germany; United Kingdom; Germany; Canada,https://app.dimensions.ai/details/publication/pub.1090775414,2,pub.1012791930; pub.1046006064; pub.1039957082; pub.1039219746; pub.1018759207; pub.1020359348; pub.1018142222; pub.1005621951; pub.1023589187; pub.1063199982; pub.1023530561; pub.1020792209; pub.1026691699; pub.1035060211; pub.1061716400; pub.1006704354; pub.1061740620; pub.1037284631; pub.1022357157; pub.1064059139; pub.1050976006; pub.1026017905; pub.1036472168; pub.1017910556; pub.1047113570; pub.1008180992; pub.1000873953; pub.1011402014; pub.1045340869; pub.1009331395; pub.1091247963; pub.1004584141; pub.1018607948; pub.1043180251; pub.1026898065; pub.1061741434; pub.1008884230; pub.1036669049; pub.1035087510; pub.1021603376; pub.1010313110; pub.1022259601; pub.1044077421; pub.1047480369; pub.1015819369; pub.1031777582; pub.1019491136; pub.1035329132; pub.1004293988; pub.1039156929
pub.1086113080,10.1371/journal.pone.0178817,Short-term EEG dynamics and neural generators evoked by navigational images,PLoS ONE,2017,12,6,e0178817,"Leroy, Axelle; Cevallos, Carlos; Cebolla, Ana-Maria; Caharel, Stéphanie; Dan, Bernard; Cheron, Guy",Université Libre de Bruxelles; National Polytechnic School; University of Lorraine; University of Mons,Belgium; Ecuador; France; Belgium,https://app.dimensions.ai/details/publication/pub.1086113080,1,pub.1075233746; pub.1052001959; pub.1011836517; pub.1014278139; pub.1013528359; pub.1023372574; pub.1051556204; pub.1045657718; pub.1021009822; pub.1059027002; pub.1001793578; pub.1045445273; pub.1037110427; pub.1014056708; pub.1038441130; pub.1065160393; pub.1011169504; pub.1020191850; pub.1046156216; pub.1002506175; pub.1050589342; pub.1023035021; pub.1023082808; pub.1018224645; pub.1018670682; pub.1025764563; pub.1038219115; pub.1001314325; pub.1049750593; pub.1022767563; pub.1044429135; pub.1024946406; pub.1052302437; pub.1018767606; pub.1018711822; pub.1035122731; pub.1012062177; pub.1045070409; pub.1053599687; pub.1037261544; pub.1030107212; pub.1011040008; pub.1050215711; pub.1082938461; pub.1063486781; pub.1029132058; pub.1086332556; pub.1008710452; pub.1048215818; pub.1050154418; pub.1027558891; pub.1029262536; pub.1019572247; pub.1006455878; pub.1010236175; pub.1027353413; pub.1014845891; pub.1011433818; pub.1036963200; pub.1006939900; pub.1021235260; pub.1007571047; pub.1075310744; pub.1007569220; pub.1008012984; pub.1047982734; pub.1021858059; pub.1018575269; pub.1042713792; pub.1038492465; pub.1041239644; pub.1044156921; pub.1019153961; pub.1048972465; pub.1006456571; pub.1019543365; pub.1007208123; pub.1049194164; pub.1008780651; pub.1024658705; pub.1013544665; pub.1045707256; pub.1026011268; pub.1041271121; pub.1009871704; pub.1004140728; pub.1020109016; pub.1062568430; pub.1026870608; pub.1026292372
pub.1031378147,10.1016/j.pscychresns.2010.08.006,Mindfulness practice leads to increases in regional brain gray matter density,Psychiatry Research,2011,191,1,36-43,"Hölzel, Britta K.; Carmody, James; Vangel, Mark; Congleton, Christina; Yerramsetti, Sita M.; Gard, Tim; Lazar, Sara W.",Massachusetts General Hospital; University of Giessen; University of Massachusetts Medical School,United States; Germany; United States,https://app.dimensions.ai/details/publication/pub.1031378147,687,pub.1028357232; pub.1025930563; pub.1016556075; pub.1028889637; pub.1006922958; pub.1005744930; pub.1024621043; pub.1034362299; pub.1018617178; pub.1031102708; pub.1024744934; pub.1026230761; pub.1051192512; pub.1038877798; pub.1039672041; pub.1004245691; pub.1040230052; pub.1044853938; pub.1038807442; pub.1074991978; pub.1023861505; pub.1019131157; pub.1064221351; pub.1020102809; pub.1013213693; pub.1025589496; pub.1009033705; pub.1014314850; pub.1074775303; pub.1020208864; pub.1019856894; pub.1046317117; pub.1036499403; pub.1041138335; pub.1042092185; pub.1010267728; pub.1034044806; pub.1025001567; pub.1042196909; pub.1040842371; pub.1024451022; pub.1010606852; pub.1021329496; pub.1008623590; pub.1005880716; pub.1016246435; pub.1045456808; pub.1019000627; pub.1070988341; pub.1045272658; pub.1007979902; pub.1017440972; pub.1028839992; pub.1004076948; pub.1040098987; pub.1042859571; pub.1037638123; pub.1037237655; pub.1023598957; pub.1031333097; pub.1040759358; pub.1047796572; pub.1037519638; pub.1007389476; pub.1033151543; pub.1003852392; pub.1018020307; pub.1029798689; pub.1045602488; pub.1019965991; pub.1034333627; pub.1017273342; pub.1030612634; pub.1063512069; pub.1033224889; pub.1008734138; pub.1007782145; pub.1023887875; pub.1051546220; pub.1028480747; pub.1010631434; pub.1025952169; pub.1029862449; pub.1019851225; pub.1012126083
pub.1092107523,10.1371/journal.pone.0184860,Contrasting resting-state fMRI abnormalities from sickle and non-sickle anemia,PLoS ONE,2017,12,10,e0184860,"Coloigner, Julie; Kim, Yeun; Bush, Adam; Choi, Soyoung; Balderrama, Melissa C.; Coates, Thomas D.; O’Neil, Sharon H.; Lepore, Natasha; Wood, John C.",Children's Hospital of Los Angeles; University of Southern California,United States; United States,https://app.dimensions.ai/details/publication/pub.1092107523,0,pub.1018000498; pub.1014275757; pub.1001139428; pub.1051526604; pub.1077838985; pub.1026669048; pub.1078789660; pub.1053226919; pub.1025977945; pub.1019109318; pub.1012900680; pub.1050868227; pub.1025486233; pub.1036173681; pub.1023826196; pub.1054046587; pub.1045081122; pub.1045501577; pub.1082931126; pub.1051280168; pub.1048518447; pub.1031353669; pub.1019088605; pub.1010405236; pub.1024686951; pub.1040590235; pub.1040702883; pub.1045321440; pub.1001048273; pub.1052582292; pub.1004124686; pub.1053980050; pub.1036058417; pub.1038065729; pub.1053352013; pub.1036582238; pub.1023733094; pub.1009192870; pub.1038304080; pub.1004919696; pub.1083191062; pub.1060298498; pub.1029386022; pub.1025494980; pub.1044946021; pub.1045520862; pub.1069301991; pub.1034858206; pub.1002649498; pub.1078305213; pub.1009726020; pub.1012701681; pub.1085096017; pub.1007471430; pub.1012137814; pub.1044094556; pub.1018798021; pub.1037568152; pub.1023219759; pub.1007254863; pub.1020705523; pub.1034208936; pub.1053109894; pub.1029547013; pub.1028319673; pub.1032055153; pub.1004273336; pub.1017542006; pub.1045703554; pub.1063199259; pub.1046459052; pub.1024629846; pub.1010919025; pub.1053693052; pub.1041526696; pub.1044087360; pub.1077020466; pub.1047685860; pub.1020017442; pub.1045316664; pub.1052914101; pub.1022021188
pub.1039207025,10.1371/journal.pone.0081924,Effect of Replacing Sugar with Non-Caloric Sweeteners in Beverages on the Reward Value after Repeated Exposure,PLoS ONE,2013,8,11,e81924,"Griffioen-Roose, Sanne; Smeets, Paul A. M.; Weijzen, Pascalle L. G.; van Rijn, Inge; van den Bosch, Iris; de Graaf, Cees",Wageningen University & Research; University Medical Center Utrecht; FrieslandCampina (Netherlands),Netherlands; Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1039207025,24,pub.1014068769; pub.1036047655; pub.1015309922; pub.1040549511; pub.1018020307; pub.1033115281; pub.1044447255; pub.1003497405; pub.1063866690; pub.1077139604; pub.1017956509; pub.1021970749; pub.1010763395; pub.1075157204; pub.1021334467; pub.1026094532; pub.1008152703; pub.1036940831; pub.1032081562; pub.1026437523; pub.1014497030; pub.1077617727; pub.1014188428; pub.1028797583; pub.1039130172; pub.1047961322; pub.1008823756; pub.1009043316; pub.1017925919; pub.1035836376; pub.1031261366; pub.1078704204; pub.1004448633; pub.1004576165; pub.1006753518; pub.1018128813; pub.1017633924; pub.1010926018
pub.1017633924,10.1016/j.neuroimage.2010.08.054,Consumption of caloric and non-caloric versions of a soft drink differentially affects brain activation during tasting,NeuroImage,2011,54,2,1367-1374,"Smeets, Paul A.M.; Weijzen, Pascalle; de Graaf, Cees; Viergever, Max A.",University Medical Center Utrecht; Wageningen University & Research,Netherlands; Netherlands,https://app.dimensions.ai/details/publication/pub.1017633924,59,pub.1004852056; pub.1026710999; pub.1033488795; pub.1024835223; pub.1003249622; pub.1004233589; pub.1001974256; pub.1006433661; pub.1036047655; pub.1005160151; pub.1036748366; pub.1048868780; pub.1018020307; pub.1048312749; pub.1050423469; pub.1047448717; pub.1003497405; pub.1035421715; pub.1043142571; pub.1079920439; pub.1077139604; pub.1050879441; pub.1022777640; pub.1029444550; pub.1022241690; pub.1045170425; pub.1025284823; pub.1003429276; pub.1023999228; pub.1077253069; pub.1076585336; pub.1006050445; pub.1044312480; pub.1032081562; pub.1037585965; pub.1039174080; pub.1010580537; pub.1036561509; pub.1016503763; pub.1000647968; pub.1014569184; pub.1011958849; pub.1047005245; pub.1003949433; pub.1032282445; pub.1050014280; pub.1027137952; pub.1051976269; pub.1037159458; pub.1025883120; pub.1008997881; pub.1002342897; pub.1006753518; pub.1039693203; pub.1012404491; pub.1032797295; pub.1018436156; pub.1041357398; pub.1008623590; pub.1010417192; pub.1002631632; pub.1024341875
