"About the data: Exported on Dec 21, 2018. Criteria: Text - '28483720 OR 28483974 OR 28486506 OR 28487224 OR 28488021 OR 28491026 OR 28491495 OR 28494347 OR 28495368 OR 28495637 OR 28496095 OR 28496399 OR 28496404 OR 28498515 OR 28499144 OR 28499558 OR 28501740...' in full data. For more information, please see https://app.dimensions.ai/datasources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
0,pub.1030073545,10.1016/0002-9343(82)90174-7,7114072,,Immunologic abnormalities in homosexual men Relationship to Kaposi's sarcoma,The American Journal of Medicine,,"Homosexuality; Humans; Hyperplasia; Immunity; Immunoglobulins; Leukocyte Count; Lymphatic Diseases; Lymphocyte Activation; Male; Phytohemagglutinins; Pokeweed Mitogens; Sarcoma, Kaposi; Skin Neoplasms",1982,73,2,171-178,Closed,article,"Stahl, Rosalyn E.; Friedman-Kien, Alvin; Dubin, Ronald; Marmor, Michael; Zolla-Pazner, Susan","Stahl, Rosalyn E. (); Friedman-Kien, Alvin (); Dubin, Ronald (); Marmor, Michael (); Zolla-Pazner, Susan ()",,,,National Cancer Institute,253,0,9.8,0,3,,https://app.dimensions.ai/details/publication/pub.1030073545,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1053590299,10.1007/s004390000435,11214902,,A silent mutation induces exon skipping in the phenylalanine hydroxylase gene in phenylketonuria,Human Genetics,,"Base Sequence; Exons; Humans; Mutation; Phenylalanine Hydroxylase; Phenylketonurias; RNA, Messenger; Reverse Transcriptase Polymerase Chain Reaction; Transfection; Tumor Cells, Cultured",2001,108,1,14-19,Closed,article,"Chao, Hung-Kun; Hsiao, Kwang-Jen; Su, Tsung-Sheng","Chao, Hung-Kun (Taipei Veterans General Hospital); Hsiao, Kwang-Jen (Taipei Veterans General Hospital); Su, Tsung-Sheng (Taipei Veterans General Hospital)",Taipei Veterans General Hospital,grid.278247.c,Taiwan,,42,3,0.69,2.15,3,,https://app.dimensions.ai/details/publication/pub.1053590299,0604 Genetics,0604 Genetics,,,,
0,pub.1048513979,10.1111/j.1749-6632.2005.tb00040.x,16179538,,Antioxidative Effect of Vitamin D3 on Zinc‐Induced Oxidative Stress in CNS,Annals of the New York Academy of Sciences,,"Animals; Antioxidants; Apoptosis; Blotting, Western; Central Nervous System; Cholecalciferol; Chromatography, High Pressure Liquid; Cytochromes c; Cytosol; Deferoxamine; Dopamine; Electrochemistry; Free Radical Scavengers; Glial Cell Line-Derived Neurotrophic Factor; Immunohistochemistry; Injections; Lipid Peroxidation; Male; Neuroprotective Agents; Oxidative Stress; Rats; Rats, Sprague-Dawley; Substantia Nigra; Zinc",2005,1053,1,319-329,"All OA; Green, Published",article,"LIN, ANYA M. Y.; CHEN, K B; CHAO, P L","LIN, ANYA M. Y. (); CHEN, K B (); CHAO, P L ()",,,,,46,10,1.23,3.8,,http://www.direct-ms.org/pdf/VitDMS/Lin antioxidant CNS.pdf,https://app.dimensions.ai/details/publication/pub.1048513979,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1048152054,10.1196/annals.1403.020,18077580,,N‐Acetylcysteine Attenuates Arsenite‐Induced Oxidative Injury in Dorsal Root Ganglion Explants,Annals of the New York Academy of Sciences,,"Acetylcysteine; Activating Transcription Factor 6; Animals; Arsenites; Caspases; Dose-Response Relationship, Drug; Free Radical Scavengers; Ganglia, Spinal; Glutathione; HSP70 Heat-Shock Proteins; Male; Organ Culture Techniques; Oxidative Stress; Proto-Oncogene Proteins; Proto-Oncogene Proteins c-bcl-2; Rats; Rats, Sprague-Dawley",2007,1122,1,276-288,Closed,article,"CHAO, P.L.; FAN, S.F.; CHOU, Y.H.; LIN, ANYA M.Y.","CHAO, P.L. (Taipei Veterans General Hospital); FAN, S.F. (Taipei Veterans General Hospital); CHOU, Y.H. (Taipei Veterans General Hospital; National Yang Ming University); LIN, ANYA M.Y. (Taipei Veterans General Hospital; National Yang Ming University)",National Yang Ming University; Taipei Veterans General Hospital,grid.260770.4; grid.278247.c,Taiwan; Taiwan,,18,1,0.53,0.95,,,https://app.dimensions.ai/details/publication/pub.1048152054,0601 Biochemistry and Cell Biology,0601 Biochemistry and Cell Biology,,,,
0,pub.1010472191,10.1007/s00408-005-2586-8,17006748,,Inhaled Fluticasone and Salmeterol Suppress Eosinophilic Airway Inflammation in Chronic Obstructive Pulmonary Disease: Relations with Lung Function and Bronchodilator Reversibility,Lung,,"Administration, Inhalation; Adrenal Cortex Hormones; Adrenergic beta-Agonists; Aged; Albuterol; Androstadienes; Bronchodilator Agents; Drug Therapy, Combination; Eosinophilia; Female; Fluticasone; Forced Expiratory Volume; Humans; Lung; Male; Pulmonary Disease, Chronic Obstructive; Salmeterol Xinafoate; Vital Capacity",2006,184,4,217-222,Closed,article,"Perng, Diahn-Warng; Wu, Cheng-Che; Su, Kang-Cheng; Lee, Yu-Chin; Perng, Reury-Perng; Tao, Chi-Wei","Perng, Diahn-Warng (National Yang Ming University; Taipei Veterans General Hospital); Wu, Cheng-Che (Taipei Veterans General Hospital; National Yang Ming University); Su, Kang-Cheng (Taipei Veterans General Hospital); Lee, Yu-Chin (Taipei Veterans General Hospital; National Yang Ming University); Perng, Reury-Perng (Taipei Veterans General Hospital; National Yang Ming University); Tao, Chi-Wei (National Yang Ming University; Taipei Veterans General Hospital)",National Yang Ming University; Taipei Veterans General Hospital,grid.260770.4; grid.278247.c,Taiwan; Taiwan,,19,6,0.49,1.86,,,https://app.dimensions.ai/details/publication/pub.1010472191,1102 Cardiorespiratory Medicine and Haematology,1102 Cardiorespiratory Medicine and Haematology,,,,
0,pub.1083864119,10.3390/ijerph14030230,28245607,5369066,Increased Risk of Stroke in Patients of Concussion: A Nationwide Cohort Study,International Journal of Environmental Research and Public Health,,Brain Concussion; Cohort Studies; Female; Humans; Incidence; Male; Middle Aged; Propensity Score; Proportional Hazards Models; Risk Factors; Stroke; Taiwan,2017,14,3,230,All OA; Gold,article,"Liu, Shih-Wei; Huang, Liang-Chung; Chung, Wu-Fu; Chang, Hsuan-Kan; Wu, Jau-Ching; Chen, Li-Fu; Chen, Yu-Chun; Huang, Wen-Cheng; Cheng, Henrich; Lo, Su-Shun","Liu, Shih-Wei (National Yang Ming University Hospital); Huang, Liang-Chung (National Yang Ming University Hospital); Chung, Wu-Fu (National Yang Ming University Hospital); Chang, Hsuan-Kan (Taipei Veterans General Hospital); Wu, Jau-Ching (Taipei Veterans General Hospital; National Yang Ming University); Chen, Li-Fu (National Yang Ming University Hospital; National Yang Ming University); Chen, Yu-Chun (National Yang Ming University Hospital; National Yang Ming University); Huang, Wen-Cheng (Taipei Veterans General Hospital; National Yang Ming University); Cheng, Henrich (Taipei Veterans General Hospital; National Yang Ming University); Lo, Su-Shun (National Yang Ming University)",Taipei Veterans General Hospital; National Yang Ming University Hospital; National Yang Ming University,grid.278247.c; grid.470147.1; grid.260770.4,Taiwan; Taiwan; Taiwan,National Health Research Institutes,2,2,0,0,4,https://www.mdpi.com/1660-4601/14/3/230/pdf,https://app.dimensions.ai/details/publication/pub.1083864119,1117 Public Health and Health Services,1117 Public Health and Health Services,,,,
0,pub.1008412880,10.1002/jor.23031,26291329,,Multi‐lineage differentiation and angiogenesis potentials of pigmented villonodular synovitis derived mesenchymal stem cells ‐ pathological implication,Journal of Orthopaedic Research®,,"Cell Differentiation; Cell Lineage; Cells, Cultured; Gene Expression Profiling; Humans; Male; Mesenchymal Stromal Cells; Neovascularization, Pathologic; Synovial Membrane; Synovitis, Pigmented Villonodular",2016,34,3,395-403,All OA; Gold,article,"Chiang, En‐Rung; Ma, Hsiao‐Li; Wang, Jung‐Pan; Liu, Chien‐Lin; Chen, Tain‐Hsiung; Hung, Shih‐Chieh","Chiang, En‐Rung (National Yang Ming University; Taipei Veterans General Hospital); Ma, Hsiao‐Li (National Yang Ming University; Taipei Veterans General Hospital); Wang, Jung‐Pan (National Yang Ming University; Taipei Veterans General Hospital); Liu, Chien‐Lin (National Yang Ming University; Taipei Veterans General Hospital); Chen, Tain‐Hsiung (National Yang Ming University; Taipei Veterans General Hospital); Hung, Shih‐Chieh (National Yang Ming University; Taipei Veterans General Hospital; Academia Sinica; China Medical University)",China Medical University; National Yang Ming University; Taipei Veterans General Hospital; Academia Sinica,grid.254145.3; grid.260770.4; grid.278247.c; grid.28665.3f,Taiwan; Taiwan; Taiwan; Taiwan,Ministry of Science and Technology,1,0,0.16,0.27,3,http://onlinelibrary.wiley.com/doi/10.1002/jor.23031/pdf,https://app.dimensions.ai/details/publication/pub.1008412880,0604 Genetics,0604 Genetics,,,,
0,pub.1071363472,10.3748/wjg.v11.i3.382,15637749,PMC4205342,Mucosal polymerase chain reaction for diagnosing Helicobacter pylori infection in patients with bleeding peptic ulcers,World Journal of Gastroenterology,,Aged; Female; Gastric Mucosa; Gastritis; Helicobacter Infections; Helicobacter pylori; Humans; Male; Peptic Ulcer; Peptic Ulcer Hemorrhage; Polymerase Chain Reaction; Predictive Value of Tests; Sensitivity and Specificity,2005,11,3,382-385,All OA; Gold,article,"Lin, Hwai-Jeng; Lo, Wen-Ching; Perng, Chin-Lin; Tseng, Guan-Ying; Li, Anna-Fen-Yau; Ou, Yueh-Hsing","Lin, Hwai-Jeng (); Lo, Wen-Ching (); Perng, Chin-Lin (); Tseng, Guan-Ying (); Li, Anna-Fen-Yau (); Ou, Yueh-Hsing ()",,,,,14,1,0.57,0.92,,https://doi.org/10.3748/wjg.v11.i3.382,https://app.dimensions.ai/details/publication/pub.1071363472,1108 Medical Microbiology,1108 Medical Microbiology,,,,
0,pub.1029659802,10.1080/08860220802406377,19016152,,Hemodialysis Reduces the Viral Load in Uremic Patients with Chronic Hepatitis B Infection,Renal Failure,,"Adult; Aged; Alanine Transaminase; DNA, Viral; Female; Hepatitis B, Chronic; Humans; Male; Middle Aged; Prospective Studies; Renal Dialysis; Uremia; Viral Load",2008,30,10,1000-1005,All OA; Gold,article,"Tseng, Guan-Ying; Lin, Hwai-Jeng; Fang, Chen-Tsong; Cheng, Yu-Tang; Huang, Ching-Hui; Tseng, Guan-Chin; Wang, Po-Chien; Hung, Tsai-Li; Deng, Yao-Chou; Tsai, Chung-Chi; Yang, Kuang-Yao","Tseng, Guan-Ying (); Lin, Hwai-Jeng (); Fang, Chen-Tsong (); Cheng, Yu-Tang (); Huang, Ching-Hui (); Tseng, Guan-Chin (); Wang, Po-Chien (); Hung, Tsai-Li (); Deng, Yao-Chou (); Tsai, Chung-Chi (); Yang, Kuang-Yao ()",,,,,13,2,0.41,1.14,,http://www.tandfonline.com/doi/pdf/10.1080/08860220802406377?needAccess=true,https://app.dimensions.ai/details/publication/pub.1029659802,1103 Clinical Sciences; 1108 Medical Microbiology,1103 Clinical Sciences,1108 Medical Microbiology,,,
0,pub.1016154908,10.1196/annals.1338.054,15965077,,Kainic Acid‐Induced Oxidative Injury Is Attenuated by Hypoxic Preconditioning,Annals of the New York Academy of Sciences,,"Animals; Antioxidants; Apoptosis; Brain; Brain Injuries; Female; Hematocrit; Hypoxia; Kainic Acid; NF-kappa B; Oxidation-Reduction; Oxidative Stress; Proto-Oncogene Proteins c-bcl-2; Rats; Rats, Inbred WKY",2005,1042,1,314-324,Closed,article,"WANG, CHENG‐HAO; CHANG, ANYU; TSAI, MAY‐JYWAN; CHENG, HENRICH; LIAO, LI‐PING; LIN, ANYA MAAN‐YUH","WANG, CHENG‐HAO (National Yang Ming University); CHANG, ANYU (National Yang Ming University); TSAI, MAY‐JYWAN (National Yang Ming University); CHENG, HENRICH (National Yang Ming University; Taipei Veterans General Hospital); LIAO, LI‐PING (Taipei Veterans General Hospital); LIN, ANYA MAAN‐YUH (National Yang Ming University; Taipei Veterans General Hospital)",Taipei Veterans General Hospital; National Yang Ming University,grid.278247.c; grid.260770.4,Taiwan; Taiwan,,8,0,0.25,0.47,,,https://app.dimensions.ai/details/publication/pub.1016154908,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1051715221,10.1111/j.1600-0609.2008.01033.x,18194477,,Long‐term mixed full‐donor chimerism with dominance reversion after a double‐unit cord blood transplant,European Journal Of Haematology,,Adolescent; Chimerism; Fetal Blood; Humans; Kinetics; Male; Time Factors; Tissue Donors,2008,80,4,366-367,Closed,article,"Yen, Hsiu‐Ju; Chiou, Tzeon‐Jye; Hung, Giun‐Yi; Chang, Chia‐Yau; Hsieh, Ming‐Yun; Tzeng, Cheng‐Hwai; Chen, Po‐Min; Tang, Ren‐Bin","Yen, Hsiu‐Ju (); Chiou, Tzeon‐Jye (National Yang Ming University); Hung, Giun‐Yi (); Chang, Chia‐Yau (Taipei Medical University Hospital); Hsieh, Ming‐Yun (); Tzeng, Cheng‐Hwai (National Yang Ming University); Chen, Po‐Min (); Tang, Ren‐Bin ()",National Yang Ming University; Taipei Medical University Hospital,grid.260770.4; grid.412897.1,Taiwan; Taiwan,,10,0,0.36,0,,,https://app.dimensions.ai/details/publication/pub.1051715221,,,,,,
0,pub.1049939643,10.1196/annals.1338.031,15965079,,Effect of Enhanced Prostacyclin Synthesis by Adenovirus‐Mediated Transfer on Lipopolysaccharide Stimulation in Neuron‐Glia Cultures,Annals of the New York Academy of Sciences,,"Adenoviridae; Animals; Cells, Cultured; Coculture Techniques; Cyclooxygenase 1; Epoprostenol; Gene Expression Regulation; Lipopolysaccharides; Neuroglia; Neurons; Nitric Oxide; Prostaglandin-Endoperoxide Synthases; Rats; Rats, Sprague-Dawley",2005,1042,1,338-348,Closed,article,"TSAI, MAY‐JYWAN; SHYUE, SONG‐KUN; WENG, CHING‐FENG; CHUNG, YING; LIOU, DANN‐YING; HUANG, CHI‐TING; KUO, HUAI‐SHENG; LEE, MENG‐JEN; CHANG, PEI‐TEH; HUANG, MING‐CHAO; HUANG, WEN‐CHENG; LIOU, K D; CHENG, HENRICH","TSAI, MAY‐JYWAN (Taipei Veterans General Hospital); SHYUE, SONG‐KUN (Institute of Biomedical Sciences, Academia Sinica); WENG, CHING‐FENG (National Dong Hwa University); CHUNG, YING (Taipei Veterans General Hospital); LIOU, DANN‐YING (Taipei Veterans General Hospital); HUANG, CHI‐TING (Taipei Veterans General Hospital); KUO, HUAI‐SHENG (Taipei Veterans General Hospital); LEE, MENG‐JEN (Taipei Veterans General Hospital; Fooyin University); CHANG, PEI‐TEH (Taipei Veterans General Hospital); HUANG, MING‐CHAO (Taipei Veterans General Hospital); HUANG, WEN‐CHENG (Taipei Veterans General Hospital); LIOU, K D (Taipei Veterans General Hospital); CHENG, HENRICH (Taipei Veterans General Hospital; National Yang Ming University)","Taipei Veterans General Hospital; Fooyin University; National Dong Hwa University; National Yang Ming University; Institute of Biomedical Sciences, Academia Sinica",grid.278247.c; grid.411396.8; grid.260567.0; grid.260770.4; grid.482251.8,Taiwan; Taiwan; Taiwan; Taiwan; Taiwan,,9,1,0.26,0.53,,,https://app.dimensions.ai/details/publication/pub.1049939643,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1033252594,10.1093/annonc/mdh143,15033670,,Radiation therapy versus chemotherapy as initial treatment for localized nasal natural killer (NK)/T-cell lymphoma: a single institute survey in Taiwan,Annals of Oncology,,"Adult; Aged; Combined Modality Therapy; Female; Humans; Killer Cells, Natural; Lymphoma, T-Cell; Male; Middle Aged; Nose Neoplasms; Prognosis; Retrospective Studies; Survival Analysis; Taiwan; Treatment Outcome",2004,15,4,618-625,All OA; Gold,article,"You, J-Y; Chi, K-H; Yang, M-H; Chen, C-C; Ho, C-H; Chau, W-K; Hsu, H-C; Gau, J-P; Tzeng, C-H; Liu, J-H; Chen, P-M; Chiou, T-J","You, J-Y (National Yang Ming University); Chi, K-H (); Yang, M-H (); Chen, C-C (); Ho, C-H (); Chau, W-K (); Hsu, H-C (); Gau, J-P (); Tzeng, C-H (); Liu, J-H (); Chen, P-M (); Chiou, T-J ()",National Yang Ming University,grid.260770.4,Taiwan,,145,18,4.01,10.94,,https://academic.oup.com/annonc/article-pdf/15/4/618/547954/mdh143.pdf,https://app.dimensions.ai/details/publication/pub.1033252594,1112 Oncology and Carcinogenesis,1112 Oncology and Carcinogenesis,,,,
0,pub.1026961811,10.1016/s1386-6346(00)00110-8,11251311,,An open-label trial of consensus interferon 15 μg in the treatment of Chinese patients with chronic hepatitis C,Hepatology Research,,,2001,19,3,284-293,Closed,article,"Hwang, Shinn-Jang; Lee, Shou-Dong; Chu, Chen-Wei; Lu, Rei-Hwa; Chang, Full-Young","Hwang, Shinn-Jang (National Yang Ming University); Lee, Shou-Dong (National Yang Ming University); Chu, Chen-Wei (National Yang Ming University); Lu, Rei-Hwa (National Yang Ming University); Chang, Full-Young (National Yang Ming University)",National Yang Ming University,grid.260770.4,Taiwan,Amgen (United States),5,0,0.16,0.41,,,https://app.dimensions.ai/details/publication/pub.1026961811,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1006927843,10.1111/j.1749-6632.2001.tb03609.x,11462788,,Lack of Protective Effect by Intermittent Hypoxia on MPTP‐Induced Neurotoxicity in Mice,Annals of the New York Academy of Sciences,,"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine; Animals; Corpus Striatum; Dopamine; Dopamine Agents; Glutathione; Glutathione Disulfide; Glutathione Peroxidase; Hypoxia, Brain; Lipid Peroxidation; Male; Mice; Mice, Inbred ICR; Superoxide Dismutase",2001,939,1,33-44,Closed,article,"LAI, GIN‐HEUY; CHEN, CHAU‐FONG; SU, YU; HO, LOW‐TONE; LIN, ANYA MAAN‐YUH","LAI, GIN‐HEUY (Taipei Veterans General Hospital); CHEN, CHAU‐FONG (National Taiwan University); SU, YU (National Yang Ming University); HO, LOW‐TONE (Taipei Veterans General Hospital); LIN, ANYA MAAN‐YUH (Taipei Veterans General Hospital; National Yang Ming University)",Taipei Veterans General Hospital; National Yang Ming University; National Taiwan University,grid.278247.c; grid.260770.4; grid.19188.39,Taiwan; Taiwan; Taiwan,,1,0,0.06,0.08,,,https://app.dimensions.ai/details/publication/pub.1006927843,1117 Public Health and Health Services,1117 Public Health and Health Services,,,,
0,pub.1106835363,10.1124/jpet.118.250431,30194095,,Nucleos(t)ide analogs do not independently influence hepatic fibrosis and portal hypertension beyond viral suppression in CBDL-induced cirrhotic rat,Journal of Pharmacology and Experimental Therapeutics,,,2018,367,2,jpet.118.250431,Closed,article,"Hsieh, Yu-Hsin; Huang, Hui-Chun; Chang, Ching-Chih; Chuang, Chiao-Lin; Lee, Fa-Yauh; Hsu, Shao-Jung; Huang, Yi-Hsiang; Hou, Ming-Chih; Lee, Shou-Dong","Hsieh, Yu-Hsin (Taipei Veterans General Hospital); Huang, Hui-Chun (Taipei Veterans General Hospital); Chang, Ching-Chih (Taipei Veterans General Hospital); Chuang, Chiao-Lin (Taipei Veterans General Hospital); Lee, Fa-Yauh (Taipei Veterans General Hospital); Hsu, Shao-Jung (Taipei Veterans General Hospital); Huang, Yi-Hsiang (Taipei Veterans General Hospital); Hou, Ming-Chih (Taipei Veterans General Hospital); Lee, Shou-Dong (Taipei Veterans General Hospital)",Taipei Veterans General Hospital,grid.278247.c,Taiwan,,0,0,0,0,,,https://app.dimensions.ai/details/publication/pub.1106835363,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1029926879,10.1007/s001090100213,11485030,,Absence of mutations in human ubiquitin fusion-degradation protein gene in tetralogy of Fallot,Journal of Molecular Medicine,,"Amino Acid Sequence; Base Sequence; Chromosomes, Human, Pair 22; DNA Mutational Analysis; Exons; Gene Dosage; Genetic Testing; Heteroduplex Analysis; Humans; Introns; Mutation; Polymerase Chain Reaction; Polymorphism, Single Nucleotide; Proteins; Tetralogy of Fallot",2001,79,5-6,338-342,Closed,article,"Chung, Ming-yi; Lu, Jen-Her; Weng, Ying-Yen; Hwang, BeTau","Chung, Ming-yi (Taipei Veterans General Hospital); Lu, Jen-Her (); Weng, Ying-Yen (Taipei Veterans General Hospital); Hwang, BeTau ()",Taipei Veterans General Hospital,grid.278247.c,Taiwan,,3,0,0.05,0.15,,,https://app.dimensions.ai/details/publication/pub.1029926879,0604 Genetics,0604 Genetics,,,,
0,pub.1014308016,10.1007/s00134-014-3501-7,25257374,,The limitations of extracorporeal membrane oxygenation as a bridge to allogeneic hematopoietic stem cell transplantation,Intensive Care Medicine,,"Adult; Bacterial Infections; Extracorporeal Membrane Oxygenation; Hematopoietic Stem Cell Transplantation; Humans; Leukemia, Myeloid, Acute; Male; Respiratory Insufficiency",2014,40,12,1971-1972,Closed,article,"Hsiao, Liang-Tsai; Chung, Fa-Po; Chiou, Tzeon-Jye; Chen, Po-Min; Tzeng, Cheng-Hwai","Hsiao, Liang-Tsai (Taipei Veterans General Hospital; National Yang Ming University); Chung, Fa-Po (National Yang Ming University; Taipei Veterans General Hospital); Chiou, Tzeon-Jye (National Yang Ming University; Taipei Veterans General Hospital); Chen, Po-Min (Taipei Veterans General Hospital; National Yang Ming University); Tzeng, Cheng-Hwai (Taipei Veterans General Hospital; National Yang Ming University)",Taipei Veterans General Hospital; National Yang Ming University,grid.278247.c; grid.260770.4,Taiwan; Taiwan,,1,1,0.07,0,,,https://app.dimensions.ai/details/publication/pub.1014308016,,,,,,
0,pub.1071362839,10.3748/wjg.v11.i11.1658,15786545,PMC4305949,“Defective” mutations of hepatitis D viruses in chronic hepatitis D patients,World Journal of Gastroenterology,,"Amino Acid Sequence; Carcinoma, Hepatocellular; Cell Line, Tumor; Chronic Disease; DNA, Viral; Frameshift Mutation; Gene Deletion; Genome, Viral; Hepatitis D, Chronic; Hepatitis Delta Virus; Hepatitis delta Antigens; Humans; Liver Neoplasms; Molecular Sequence Data",2005,11,11,1658-1662,All OA; Gold,article,"Wu, Jaw-Ching; Hsu, Sheng-Chieh; Wang, Shen-Yung; Huang, Yi-Hsiang; Sheen, I-Jane; Shih, Hsuan-Hui; Syu, Wan-Jr","Wu, Jaw-Ching (National Yang Ming University); Hsu, Sheng-Chieh (); Wang, Shen-Yung (); Huang, Yi-Hsiang (); Sheen, I-Jane (); Shih, Hsuan-Hui (); Syu, Wan-Jr ()",National Yang Ming University,grid.260770.4,Taiwan,,6,0,0.12,0.39,,http://europepmc.org/articles/pmc4305949?pdf=render,https://app.dimensions.ai/details/publication/pub.1071362839,1108 Medical Microbiology,1108 Medical Microbiology,,,,
0,pub.1071362602,10.3748/wjg.v10.i22.3240,15484292,PMC4572287,"Elevated level of spindle checkprotein MAD2 correlates with cellular mitotic arrest, but not with aneuploidy and clinicopathological characteristics in gastric cancer",World Journal of Gastroenterology,,"Adult; Aged; Aged, 80 and over; Aneuploidy; Calcium-Binding Proteins; Cell Cycle Proteins; Cell Division; Cyclin B; Cyclin B1; Disease-Free Survival; Female; G2 Phase; Humans; Mad2 Proteins; Male; Middle Aged; Mitosis; Repressor Proteins; Spindle Apparatus; Stomach Neoplasms",2004,10,22,3240-3244,All OA; Gold,article,"Wu, Chew-Wun; Chi, Chin-Wen; Huang, Tze-Sing","Wu, Chew-Wun (); Chi, Chin-Wen (); Huang, Tze-Sing ()",,,,,15,0,0.34,1.13,,https://doi.org/10.3748/wjg.v10.i22.3240,https://app.dimensions.ai/details/publication/pub.1071362602,1112 Oncology and Carcinogenesis,1112 Oncology and Carcinogenesis,,,,
0,pub.1041901190,10.1111/j.1749-6632.1999.tb08012.x,10668440,,The Antioxidative Effect of Carboxyfullerenes (C3/D3) on Iron‐Induced Oxidative Injury in CNS,Annals of the New York Academy of Sciences,,"Animals; Antioxidants; Carbon; Chromans; Corpus Striatum; Dopamine; Glutathione; Iron; Lipid Peroxidation; Male; Oxidative Stress; Rats; Rats, Sprague-Dawley; Substantia Nigra",1999,890,1,340-351,Closed,article,"LIN, ANYA M. Y.; LUH, T.‐Y.; CHOU, C. K.; HO, L. T.","LIN, ANYA M. Y. (Taipei Veterans General Hospital; National Yang Ming University); LUH, T.‐Y. (National Taiwan University); CHOU, C. K. (Taipei Veterans General Hospital); HO, L. T. (Taipei Veterans General Hospital)",National Taiwan University; National Yang Ming University; Taipei Veterans General Hospital,grid.19188.39; grid.260770.4; grid.278247.c,Taiwan; Taiwan; Taiwan,,3,0,0.12,0,,,https://app.dimensions.ai/details/publication/pub.1041901190,0601 Biochemistry and Cell Biology,0601 Biochemistry and Cell Biology,,,,
0,pub.1032478950,10.1159/000368514,26184764,,Long-term Outcomes of Parathyroidectomy in Kidney Transplant Recipients with Persistent Hyperparathyroidism,Kidney & Blood Pressure Research,,"Adult; Blood Pressure; Calcium; Female; Follow-Up Studies; Glomerular Filtration Rate; Hospitalization; Humans; Hyperparathyroidism; Kidney Failure, Chronic; Kidney Transplantation; Male; Middle Aged; Parathyroidectomy; Retrospective Studies; Transplant Recipients; Treatment Outcome",2015,40,4,386-394,All OA; Gold,article,"Tseng, Po-Yu; Yang, Wu-Chang; Yang, Chih-Yu; Tarng, Der-Cherng","Tseng, Po-Yu (National Yang Ming University); Yang, Wu-Chang (); Yang, Chih-Yu (); Tarng, Der-Cherng ()",National Yang Ming University,grid.260770.4,Taiwan,,8,6,0.69,2.27,,https://doi.org/10.1159/000368514,https://app.dimensions.ai/details/publication/pub.1032478950,1103 Clinical Sciences,1103 Clinical Sciences,,,,
0,pub.1017694222,10.1016/s0891-5849(00)00464-0,11165868,,Coexistence of zinc and iron augmented oxidative injuries in the nigrostriatal dopaminergic system of SD rats,Free Radical Biology and Medicine,,"Anesthesia; Animals; Brain; Corpus Striatum; Deferoxamine; Dopamine; Drug Interactions; Glutathione; Iron; Lipid Peroxidation; Male; Melatonin; Oxidative Stress; Parkinsonian Disorders; Penicillamine; Rats; Rats, Sprague-Dawley; S-Nitroso-N-Acetylpenicillamine; Spectrometry, Fluorescence; Substantia Nigra; Tyrosine 3-Monooxygenase; Zinc",2001,30,3,225-231,Closed,article,"Lin, Anya M.Y","Lin, Anya M.Y (National Yang Ming University)",National Yang Ming University,grid.260770.4,Taiwan,Academia Sinica,18,1,0.73,1.06,,,https://app.dimensions.ai/details/publication/pub.1017694222,1109 Neurosciences,1109 Neurosciences,,,,
0,pub.1103193222,10.3758/s13415-018-0588-2,29633199,,Psychopathic traits associated with abnormal hemodynamic activity in salience and default mode networks during auditory oddball task,"Cognitive, Affective, & Behavioral Neuroscience",,,2018,18,3,564-580,Closed,article,"Anderson, Nathaniel E.; Maurer, J. Michael; Steele, Vaughn R.; Kiehl, Kent A.","Anderson, Nathaniel E. (Mind Research Network); Maurer, J. Michael (Mind Research Network; University of New Mexico); Steele, Vaughn R. (National Institute on Drug Abuse); Kiehl, Kent A. (Mind Research Network; University of New Mexico)",National Institute on Drug Abuse; Mind Research Network; University of New Mexico,grid.420090.f; grid.280503.c; grid.266832.b,United States; United States; United States,National Institute of Mental Health,0,0,0,0,66,,https://app.dimensions.ai/details/publication/pub.1103193222,1701 Psychology,1701 Psychology,,,,
